"film_id","title","release_year","name"
280,"Empire Malkovich",2006,"English             "
280,"Empire Malkovich",2006,"Italian             "
280,"Empire Malkovich",2006,"Japanese            "
280,"Empire Malkovich",2006,"Mandarin            "
280,"Empire Malkovich",2006,"French              "
280,"Empire Malkovich",2006,"German              "
281,"Encino Elf",2006,"English             "
281,"Encino Elf",2006,"Italian             "
281,"Encino Elf",2006,"Japanese            "
281,"Encino Elf",2006,"Mandarin            "
281,"Encino Elf",2006,"French              "
281,"Encino Elf",2006,"German              "
282,"Encounters Curtain",2006,"English             "
282,"Encounters Curtain",2006,"Italian             "
282,"Encounters Curtain",2006,"Japanese            "
282,"Encounters Curtain",2006,"Mandarin            "
282,"Encounters Curtain",2006,"French              "
282,"Encounters Curtain",2006,"German              "
283,"Ending Crowds",2006,"English             "
283,"Ending Crowds",2006,"Italian             "
283,"Ending Crowds",2006,"Japanese            "
283,"Ending Crowds",2006,"Mandarin            "
283,"Ending Crowds",2006,"French              "
283,"Ending Crowds",2006,"German              "
284,"Enemy Odds",2006,"English             "
284,"Enemy Odds",2006,"Italian             "
284,"Enemy Odds",2006,"Japanese            "
284,"Enemy Odds",2006,"Mandarin            "
284,"Enemy Odds",2006,"French              "
284,"Enemy Odds",2006,"German              "
285,"English Bulworth",2006,"English             "
285,"English Bulworth",2006,"Italian             "
285,"English Bulworth",2006,"Japanese            "
285,"English Bulworth",2006,"Mandarin            "
285,"English Bulworth",2006,"French              "
285,"English Bulworth",2006,"German              "
286,"Enough Raging",2006,"English             "
286,"Enough Raging",2006,"Italian             "
286,"Enough Raging",2006,"Japanese            "
286,"Enough Raging",2006,"Mandarin            "
286,"Enough Raging",2006,"French              "
286,"Enough Raging",2006,"German              "
287,"Entrapment Satisfaction",2006,"English             "
287,"Entrapment Satisfaction",2006,"Italian             "
287,"Entrapment Satisfaction",2006,"Japanese            "
287,"Entrapment Satisfaction",2006,"Mandarin            "
287,"Entrapment Satisfaction",2006,"French              "
287,"Entrapment Satisfaction",2006,"German              "
288,"Escape Metropolis",2006,"English             "
288,"Escape Metropolis",2006,"Italian             "
288,"Escape Metropolis",2006,"Japanese            "
288,"Escape Metropolis",2006,"Mandarin            "
288,"Escape Metropolis",2006,"French              "
288,"Escape Metropolis",2006,"German              "
289,"Eve Resurrection",2006,"English             "
289,"Eve Resurrection",2006,"Italian             "
289,"Eve Resurrection",2006,"Japanese            "
289,"Eve Resurrection",2006,"Mandarin            "
289,"Eve Resurrection",2006,"French              "
289,"Eve Resurrection",2006,"German              "
290,"Everyone Craft",2006,"English             "
290,"Everyone Craft",2006,"Italian             "
290,"Everyone Craft",2006,"Japanese            "
290,"Everyone Craft",2006,"Mandarin            "
290,"Everyone Craft",2006,"French              "
290,"Everyone Craft",2006,"German              "
291,"Evolution Alter",2006,"English             "
291,"Evolution Alter",2006,"Italian             "
291,"Evolution Alter",2006,"Japanese            "
291,"Evolution Alter",2006,"Mandarin            "
291,"Evolution Alter",2006,"French              "
291,"Evolution Alter",2006,"German              "
292,"Excitement Eve",2006,"English             "
292,"Excitement Eve",2006,"Italian             "
292,"Excitement Eve",2006,"Japanese            "
292,"Excitement Eve",2006,"Mandarin            "
292,"Excitement Eve",2006,"French              "
292,"Excitement Eve",2006,"German              "
293,"Exorcist Sting",2006,"English             "
293,"Exorcist Sting",2006,"Italian             "
293,"Exorcist Sting",2006,"Japanese            "
293,"Exorcist Sting",2006,"Mandarin            "
293,"Exorcist Sting",2006,"French              "
293,"Exorcist Sting",2006,"German              "
294,"Expecations Natural",2006,"English             "
294,"Expecations Natural",2006,"Italian             "
294,"Expecations Natural",2006,"Japanese            "
294,"Expecations Natural",2006,"Mandarin            "
294,"Expecations Natural",2006,"French              "
294,"Expecations Natural",2006,"German              "
295,"Expendable Stallion",2006,"English             "
295,"Expendable Stallion",2006,"Italian             "
295,"Expendable Stallion",2006,"Japanese            "
295,"Expendable Stallion",2006,"Mandarin            "
295,"Expendable Stallion",2006,"French              "
295,"Expendable Stallion",2006,"German              "
296,"Express Lonely",2006,"English             "
296,"Express Lonely",2006,"Italian             "
296,"Express Lonely",2006,"Japanese            "
296,"Express Lonely",2006,"Mandarin            "
296,"Express Lonely",2006,"French              "
296,"Express Lonely",2006,"German              "
297,"Extraordinary Conquerer",2006,"English             "
297,"Extraordinary Conquerer",2006,"Italian             "
297,"Extraordinary Conquerer",2006,"Japanese            "
297,"Extraordinary Conquerer",2006,"Mandarin            "
297,"Extraordinary Conquerer",2006,"French              "
297,"Extraordinary Conquerer",2006,"German              "
298,"Eyes Driving",2006,"English             "
298,"Eyes Driving",2006,"Italian             "
298,"Eyes Driving",2006,"Japanese            "
298,"Eyes Driving",2006,"Mandarin            "
298,"Eyes Driving",2006,"French              "
298,"Eyes Driving",2006,"German              "
299,"Factory Dragon",2006,"English             "
299,"Factory Dragon",2006,"Italian             "
299,"Factory Dragon",2006,"Japanese            "
299,"Factory Dragon",2006,"Mandarin            "
299,"Factory Dragon",2006,"French              "
299,"Factory Dragon",2006,"German              "
300,"Falcon Volume",2006,"English             "
300,"Falcon Volume",2006,"Italian             "
300,"Falcon Volume",2006,"Japanese            "
300,"Falcon Volume",2006,"Mandarin            "
300,"Falcon Volume",2006,"French              "
300,"Falcon Volume",2006,"German              "
301,"Family Sweet",2006,"English             "
301,"Family Sweet",2006,"Italian             "
301,"Family Sweet",2006,"Japanese            "
301,"Family Sweet",2006,"Mandarin            "
301,"Family Sweet",2006,"French              "
301,"Family Sweet",2006,"German              "
302,"Fantasia Park",2006,"English             "
302,"Fantasia Park",2006,"Italian             "
302,"Fantasia Park",2006,"Japanese            "
302,"Fantasia Park",2006,"Mandarin            "
302,"Fantasia Park",2006,"French              "
302,"Fantasia Park",2006,"German              "
303,"Fantasy Troopers",2006,"English             "
303,"Fantasy Troopers",2006,"Italian             "
303,"Fantasy Troopers",2006,"Japanese            "
303,"Fantasy Troopers",2006,"Mandarin            "
303,"Fantasy Troopers",2006,"French              "
303,"Fantasy Troopers",2006,"German              "
304,"Fargo Gandhi",2006,"English             "
304,"Fargo Gandhi",2006,"Italian             "
304,"Fargo Gandhi",2006,"Japanese            "
304,"Fargo Gandhi",2006,"Mandarin            "
304,"Fargo Gandhi",2006,"French              "
304,"Fargo Gandhi",2006,"German              "
305,"Fatal Haunted",2006,"English             "
305,"Fatal Haunted",2006,"Italian             "
305,"Fatal Haunted",2006,"Japanese            "
305,"Fatal Haunted",2006,"Mandarin            "
305,"Fatal Haunted",2006,"French              "
305,"Fatal Haunted",2006,"German              "
306,"Feathers Metal",2006,"English             "
306,"Feathers Metal",2006,"Italian             "
306,"Feathers Metal",2006,"Japanese            "
306,"Feathers Metal",2006,"Mandarin            "
306,"Feathers Metal",2006,"French              "
306,"Feathers Metal",2006,"German              "
307,"Fellowship Autumn",2006,"English             "
307,"Fellowship Autumn",2006,"Italian             "
307,"Fellowship Autumn",2006,"Japanese            "
307,"Fellowship Autumn",2006,"Mandarin            "
307,"Fellowship Autumn",2006,"French              "
307,"Fellowship Autumn",2006,"German              "
308,"Ferris Mother",2006,"English             "
308,"Ferris Mother",2006,"Italian             "
308,"Ferris Mother",2006,"Japanese            "
308,"Ferris Mother",2006,"Mandarin            "
308,"Ferris Mother",2006,"French              "
308,"Ferris Mother",2006,"German              "
309,"Feud Frogmen",2006,"English             "
309,"Feud Frogmen",2006,"Italian             "
309,"Feud Frogmen",2006,"Japanese            "
309,"Feud Frogmen",2006,"Mandarin            "
309,"Feud Frogmen",2006,"French              "
309,"Feud Frogmen",2006,"German              "
310,"Fever Empire",2006,"English             "
310,"Fever Empire",2006,"Italian             "
310,"Fever Empire",2006,"Japanese            "
310,"Fever Empire",2006,"Mandarin            "
310,"Fever Empire",2006,"French              "
310,"Fever Empire",2006,"German              "
311,"Fiction Christmas",2006,"English             "
311,"Fiction Christmas",2006,"Italian             "
311,"Fiction Christmas",2006,"Japanese            "
311,"Fiction Christmas",2006,"Mandarin            "
311,"Fiction Christmas",2006,"French              "
311,"Fiction Christmas",2006,"German              "
312,"Fiddler Lost",2006,"English             "
312,"Fiddler Lost",2006,"Italian             "
312,"Fiddler Lost",2006,"Japanese            "
312,"Fiddler Lost",2006,"Mandarin            "
312,"Fiddler Lost",2006,"French              "
312,"Fiddler Lost",2006,"German              "
313,"Fidelity Devil",2006,"English             "
313,"Fidelity Devil",2006,"Italian             "
313,"Fidelity Devil",2006,"Japanese            "
313,"Fidelity Devil",2006,"Mandarin            "
313,"Fidelity Devil",2006,"French              "
313,"Fidelity Devil",2006,"German              "
314,"Fight Jawbreaker",2006,"English             "
314,"Fight Jawbreaker",2006,"Italian             "
314,"Fight Jawbreaker",2006,"Japanese            "
314,"Fight Jawbreaker",2006,"Mandarin            "
314,"Fight Jawbreaker",2006,"French              "
314,"Fight Jawbreaker",2006,"German              "
315,"Finding Anaconda",2006,"English             "
315,"Finding Anaconda",2006,"Italian             "
315,"Finding Anaconda",2006,"Japanese            "
315,"Finding Anaconda",2006,"Mandarin            "
315,"Finding Anaconda",2006,"French              "
315,"Finding Anaconda",2006,"German              "
316,"Fire Wolves",2006,"English             "
316,"Fire Wolves",2006,"Italian             "
316,"Fire Wolves",2006,"Japanese            "
316,"Fire Wolves",2006,"Mandarin            "
316,"Fire Wolves",2006,"French              "
316,"Fire Wolves",2006,"German              "
317,"Fireball Philadelphia",2006,"English             "
317,"Fireball Philadelphia",2006,"Italian             "
317,"Fireball Philadelphia",2006,"Japanese            "
317,"Fireball Philadelphia",2006,"Mandarin            "
317,"Fireball Philadelphia",2006,"French              "
317,"Fireball Philadelphia",2006,"German              "
318,"Firehouse Vietnam",2006,"English             "
318,"Firehouse Vietnam",2006,"Italian             "
318,"Firehouse Vietnam",2006,"Japanese            "
318,"Firehouse Vietnam",2006,"Mandarin            "
318,"Firehouse Vietnam",2006,"French              "
318,"Firehouse Vietnam",2006,"German              "
319,"Fish Opus",2006,"English             "
319,"Fish Opus",2006,"Italian             "
319,"Fish Opus",2006,"Japanese            "
319,"Fish Opus",2006,"Mandarin            "
319,"Fish Opus",2006,"French              "
319,"Fish Opus",2006,"German              "
320,"Flamingos Connecticut",2006,"English             "
320,"Flamingos Connecticut",2006,"Italian             "
320,"Flamingos Connecticut",2006,"Japanese            "
